“X’·,‘¾˜Y
113,157
92,54
100,106
112,131
100,109
86,42
93,92
103,83
115,129
89,101
89,103
106,78
84,89
100,54
111,64
111,132
105,114
104,105
93,131
92,128
97,105
93,118
85,97
94,76
95,114
99,110
107,78
87,79
96,95
101,118
99,93
103,128
104,108
102,126
108,95
107,90
99,119
89,94
98,60
103,101
92,133
100,110
94,83
96,109
88,81
101,96
95,70
122,107
95,76
101,110
97,89
98,103
91,157
85,105
92,85
93,112
103,108
91,112
107,114
105,101
102,110
103,79
100,90
102,85
100,88
107,84
108,118
90,135
94,88
88,112
88,129
111,79
89,105
96,104
85,117
103,107
89,64
101,71
101,155
98,99
90,97
95,87
95,93
93,101
101,48
102,105
98,80
92,83
107,109
121,116
96,133
94,100
104,65
91,130
92,129
97,95
95,106
101,146
96,116
104,98
