”N—î,”NŽû
20,303.6
21,303.7187
22,305.9016
23,310.0089
24,315.9008
25,323.4375
26,332.4792
27,342.8861
28,354.5184
29,367.2363
30,380.9
31,395.3697
32,410.5056
33,426.1679
34,442.2168
35,458.5125
36,474.9152
37,491.2851
38,507.4824
39,523.3673
40,538.8
41,553.6407
42,567.7496
43,580.9869
44,593.2128
45,604.2875
46,614.0712
47,622.4241
48,629.2064
49,634.2783
50,637.5
51,638.7317
52,637.8336
53,634.6659
54,629.0888
55,620.9625
56,610.1472
57,596.5031
58,579.8904
59,560.1693
60,537.2
61,510.8427
62,480.9576
63,447.4049
64,410.0448
65,368.7375
